"ensembl_gene_id_version","baseMean","log2FoldChange","lfcSE","pvalue","padj","external_gene_name","description","ensembl_gene_id","gene_type"
"ENSG00000286606.1",8.13350879109518,0.166699316270483,0.381094017014338,0.441583787953976,0.623850820557166,"AC097468.4","novel transcript","ENSG00000286606","lncRNA"
"ENSG00000187736.12",10.9247562782166,0.40657046439108,0.430547209793393,0.120192207626105,0.257911772426843,"NHEJ1","non-homologous end joining factor 1 [Source:HGNC Symbol;Acc:HGNC:25737]","ENSG00000187736","protein_coding"
"ENSG00000115649.16",517.418743618117,-0.01961354273028,0.151940762464438,0.888787787378208,0.942563496496031,"CNPPD1","cyclin Pas1/PHO80 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25220]","ENSG00000115649","protein_coding"
"ENSG00000144567.11",1723.5402593122,1.03229623981972,0.176702088402804,6.70914080818863e-10,4.01400239829514e-08,"RETREG2","reticulophagy regulator family member 2 [Source:HGNC Symbol;Acc:HGNC:28450]","ENSG00000144567","protein_coding"
"ENSG00000158552.13",197.536958284844,0.877426233957406,0.211618630870724,5.58099356200493e-06,0.000104850931735496,"ZFAND2B","zinc finger AN1-type containing 2B [Source:HGNC Symbol;Acc:HGNC:25206]","ENSG00000158552","protein_coding"
"ENSG00000115657.14",48.4983877734353,-0.55505039079248,0.24233194667484,0.00812607118371081,0.0366032586487895,"ABCB6","ATP binding cassette subfamily B member 6 (Langereis blood group) [Source:HGNC Symbol;Acc:HGNC:47]","ENSG00000115657","protein_coding"
"ENSG00000198925.12",675.862461437392,0.0519879628188877,0.200576853950329,0.772441788081928,0.874026082525523,"ATG9A","autophagy related 9A [Source:HGNC Symbol;Acc:HGNC:22408]","ENSG00000198925","protein_coding"
"ENSG00000163516.14",366.775063469115,-0.124377494780289,0.15341215199228,0.385713750720811,0.572549368212584,"ANKZF1","ankyrin repeat and zinc finger peptidyl tRNA hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:25527]","ENSG00000163516","protein_coding"
"ENSG00000163521.16",75.2231796550801,0.115506823734567,0.206845195309309,0.526693330121228,0.695689389741545,"GLB1L","galactosidase beta 1 like [Source:HGNC Symbol;Acc:HGNC:28129]","ENSG00000163521","protein_coding"
"ENSG00000115661.14",381.493630305695,0.525169679080029,0.185353919753599,0.00181786648400323,0.0114606582543471,"STK16","serine/threonine kinase 16 [Source:HGNC Symbol;Acc:HGNC:11394]","ENSG00000115661","protein_coding"
"ENSG00000127824.14",13.7976009492527,0.236368319716543,0.391157529777123,0.299821259766963,0.485426193278712,"TUBA4A","tubulin alpha 4a [Source:HGNC Symbol;Acc:HGNC:12407]","ENSG00000127824","protein_coding"
"ENSG00000135924.15",815.763041217882,0.332761015035179,0.174327057430938,0.0363217379120136,0.110181021876214,"DNAJB2","DnaJ heat shock protein family (Hsp40) member B2 [Source:HGNC Symbol;Acc:HGNC:5228]","ENSG00000135924","protein_coding"
"ENSG00000054356.14",256.892247600672,-0.349313271516543,0.326000680483963,0.14864206097533,0.300673849004896,"PTPRN","protein tyrosine phosphatase receptor type N [Source:HGNC Symbol;Acc:HGNC:9676]","ENSG00000054356","protein_coding"
"ENSG00000123992.19",660.768495095154,0.376146760314833,0.196988828829533,0.0318525728335906,0.100300162672216,"DNPEP","aspartyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:2981]","ENSG00000123992","protein_coding"
"ENSG00000072195.15",132.967427037176,0.538161354509058,0.295726482255456,0.0219947952858503,0.0766807206005915,"SPEG","striated muscle enriched protein kinase [Source:HGNC Symbol;Acc:HGNC:16901]","ENSG00000072195","protein_coding"
"ENSG00000144591.19",510.431052209438,0.0971484287271067,0.303249847153118,0.662711397594748,0.798096083008043,"GMPPA","GDP-mannose pyrophosphorylase A [Source:HGNC Symbol;Acc:HGNC:22923]","ENSG00000144591","protein_coding"
"ENSG00000072182.12",15.5432072018895,0.323173631040342,0.37582258936691,0.185325962308186,0.350464211072619,"ASIC4","acid sensing ion channel subunit family member 4 [Source:HGNC Symbol;Acc:HGNC:21263]","ENSG00000072182","protein_coding"
"ENSG00000123989.14",3354.71741199788,-0.159627057194467,0.170280656803439,0.316483615754856,0.502143488946635,"CHPF","chondroitin polymerizing factor [Source:HGNC Symbol;Acc:HGNC:24291]","ENSG00000123989","protein_coding"
"ENSG00000188760.10",135.142431636035,-0.460410734248,0.308001292048196,0.0565600935410762,0.152419877228514,"TMEM198","transmembrane protein 198 [Source:HGNC Symbol;Acc:HGNC:33704]","ENSG00000188760","protein_coding"
"ENSG00000124006.15",1834.85954896394,0.0417738342124709,0.253970434804459,0.843935118887755,0.917083105621999,"OBSL1","obscurin like cytoskeletal adaptor 1 [Source:HGNC Symbol;Acc:HGNC:29092]","ENSG00000124006","protein_coding"
"ENSG00000123999.5",22.245963941299,-0.501721508456162,0.396965183121381,0.065926069734996,0.169805821627455,"INHA","inhibin subunit alpha [Source:HGNC Symbol;Acc:HGNC:6065]","ENSG00000123999","protein_coding"
"ENSG00000144589.22",821.182159295813,0.312795494072035,0.170842382470345,0.0455644984486895,0.130459200713295,"STK11IP","serine/threonine kinase 11 interacting protein [Source:HGNC Symbol;Acc:HGNC:19184]","ENSG00000144589","protein_coding"
"ENSG00000114923.17",310.124202345219,0.203345640322623,0.286679589669607,0.355487628696652,0.542557364912627,"SLC4A3","solute carrier family 4 member 3 [Source:HGNC Symbol;Acc:HGNC:11029]","ENSG00000114923","protein_coding"
"ENSG00000231802.1",181.39231178644,2.46099213009886,0.482330453469039,1.17242908219533e-08,5.02481685251455e-07,"AC009502.1","DnaJ (Hsp40) homolog, subfamily B, member 6 (DNAJB6) pseudogene","ENSG00000231802","processed_pseudogene"
"ENSG00000227308.2",27.3969784325792,0.903286982293206,0.38068868362102,0.00243979774872146,0.0143561564560907,"LINC02832","long intergenic non-protein coding RNA 2832 [Source:HGNC Symbol;Acc:HGNC:54366]","ENSG00000227308","lncRNA"
"ENSG00000236451.3",5.24665195193282,-0.16792374865153,0.396361096549325,0.415590069233373,0.601229742320822,"AC067956.1","novel transcript","ENSG00000236451","lncRNA"
"ENSG00000116106.12",279.990022886235,0.342891100114011,0.366561176278434,0.159835923415863,0.316248438417648,"EPHA4","EPH receptor A4 [Source:HGNC Symbol;Acc:HGNC:3388]","ENSG00000116106","protein_coding"
"ENSG00000272944.1",5.19566620428478,0.109300877602804,0.397280222065439,0.567487429643841,0.728237631983891,"AC079834.2","novel transcript","ENSG00000272944","lncRNA"
"ENSG00000135903.20",164.714792364792,-0.603073908469677,0.200861177822631,0.000938375875204642,0.00686230659516963,"PAX3","paired box 3 [Source:HGNC Symbol;Acc:HGNC:8617]","ENSG00000135903","protein_coding"
"ENSG00000163081.3",4.81305451532378,0.165068642953638,0.420885216040973,0.382742294492337,0.569608711895148,"CCDC140","CCDC140 lncRNA [Source:HGNC Symbol;Acc:HGNC:26514]","ENSG00000163081","protein_coding"
"ENSG00000163082.10",3.51508569457794,-0.263860244350434,0.484547887347134,0.188845915815473,0.355124336364736,"SGPP2","sphingosine-1-phosphate phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:19953]","ENSG00000163082","protein_coding"
"ENSG00000116120.11",462.385099078816,-0.557942583936251,0.192895160066981,0.001497987327296,0.00988227469176807,"FARSB","phenylalanyl-tRNA synthetase subunit beta [Source:HGNC Symbol;Acc:HGNC:17800]","ENSG00000116120","protein_coding"
"ENSG00000123983.14",2601.07943226996,-0.243990622981597,0.350827391803827,0.301712046651961,0.487292696780307,"ACSL3","acyl-CoA synthetase long chain family member 3 [Source:HGNC Symbol;Acc:HGNC:3570]","ENSG00000123983","protein_coding"
"ENSG00000152049.6",12.6815944841837,0.177873162826118,0.329878306634365,0.43604658413312,0.619321934034559,"KCNE4","potassium voltage-gated channel subfamily E regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:6244]","ENSG00000152049","protein_coding"
"ENSG00000171951.5",99.9986538023601,-0.144892519540148,0.2353856281638,0.465806022802305,0.643937007097953,"SCG2","secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]","ENSG00000171951","protein_coding"
"ENSG00000226539.1",263.353539136783,-0.127669650590594,0.191929071661195,0.458317106201875,0.637240558876489,"MLXP1","MLX pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54600]","ENSG00000226539","processed_pseudogene"
"ENSG00000152056.17",43.0354114385562,-0.000256894698618995,0.348891671785214,0.998241431252162,0.999138072070667,"AP1S3","adaptor related protein complex 1 subunit sigma 3 [Source:HGNC Symbol;Acc:HGNC:18971]","ENSG00000152056","protein_coding"
"ENSG00000085449.15",148.022653385497,-0.709756863956652,0.463649376433437,0.0240940593296556,0.0820115789465042,"WDFY1","WD repeat and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20451]","ENSG00000085449","protein_coding"
"ENSG00000135900.4",380.969776294886,0.322479901594777,0.175351918626705,0.0435928169542182,0.126151003648232,"MRPL44","mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]","ENSG00000135900","protein_coding"
"ENSG00000135919.13",66653.0086213903,-0.323855433818158,0.147815627881627,0.042531503522331,0.123843569541016,"SERPINE2","serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]","ENSG00000135919","protein_coding"
"ENSG00000036257.13",442.105628097642,-0.187394028094693,0.239881125077488,0.343286928216814,0.529899089325588,"CUL3","cullin 3 [Source:HGNC Symbol;Acc:HGNC:2553]","ENSG00000036257","protein_coding"
"ENSG00000135905.19",17.2981262523834,-1.24157596121824,0.469841989232387,0.000801669729868398,0.0060206274700184,"DOCK10","dedicator of cytokinesis 10 [Source:HGNC Symbol;Acc:HGNC:23479]","ENSG00000135905","protein_coding"
"ENSG00000169047.5",98.8844036885759,-2.60757629953516,0.287917386366347,1.38596030092308e-20,4.26039417330303e-18,"IRS1","insulin receptor substrate 1 [Source:HGNC Symbol;Acc:HGNC:6125]","ENSG00000169047","protein_coding"
"ENSG00000144468.17",173.296847246712,-0.122869171317606,0.252295078008243,0.551443614284648,0.715135888789714,"RHBDD1","rhomboid domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23081]","ENSG00000144468","protein_coding"
"ENSG00000081052.13",6.87132748222839,-0.458659318953567,0.511176913990214,0.0944999144070149,0.218639887615192,"COL4A4","collagen type IV alpha 4 chain [Source:HGNC Symbol;Acc:HGNC:2206]","ENSG00000081052","protein_coding"
"ENSG00000236432.8",5.41861785359007,-0.18285767607213,0.405553770459448,0.376506193412081,0.563810593175205,"MFF-DT","MFF divergent transcript [Source:HGNC Symbol;Acc:HGNC:41067]","ENSG00000236432","lncRNA"
"ENSG00000168958.20",694.104848493682,0.217908531743223,0.143996726085789,0.10743170428061,0.238976900264378,"MFF","mitochondrial fission factor [Source:HGNC Symbol;Acc:HGNC:24858]","ENSG00000168958","protein_coding"
"ENSG00000173744.17",720.707119658346,-0.435792030258263,0.326437558607542,0.0782626242992335,0.191312519777596,"AGFG1","ArfGAP with FG repeats 1 [Source:HGNC Symbol;Acc:HGNC:5175]","ENSG00000173744","protein_coding"
"ENSG00000135917.15",53.0204782715915,-0.603017220706853,0.236934903774106,0.00361083867937374,0.0196393053125547,"SLC19A3","solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]","ENSG00000135917","protein_coding"
"ENSG00000115009.13",16.0923381794243,0.0109218325972835,0.380157211191622,0.956728178831867,0.978068044747325,"CCL20","C-C motif chemokine ligand 20 [Source:HGNC Symbol;Acc:HGNC:10619]","ENSG00000115009","protein_coding"
"ENSG00000232023.3",10.036469747779,-0.107803703946614,0.361910008664613,0.613660547155321,0.763462529640166,"LINC01807","long intergenic non-protein coding RNA 1807 [Source:HGNC Symbol;Acc:HGNC:52610]","ENSG00000232023","lncRNA"
"ENSG00000153823.18",7.79085870321943,0.963879627231669,1.38935737510191,0.0161594340867716,0.0610524582184894,"PID1","phosphotyrosine interaction domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26084]","ENSG00000153823","protein_coding"
"ENSG00000187957.8",172.721399555141,0.433779362332196,0.559772843340227,0.0829207767001478,0.199326434671898,"DNER","delta/notch like EGF repeat containing [Source:HGNC Symbol;Acc:HGNC:24456]","ENSG00000187957","protein_coding"
"ENSG00000153827.13",2437.83087608296,-0.0605883996464402,0.25417182861429,0.763139298218448,0.867730264536779,"TRIP12","thyroid hormone receptor interactor 12 [Source:HGNC Symbol;Acc:HGNC:12306]","ENSG00000153827","protein_coding"
"ENSG00000153832.12",7.94267931906092,0.301214180514121,0.393958656189939,0.21875638412853,0.392453971888464,"FBXO36","F-box protein 36 [Source:HGNC Symbol;Acc:HGNC:27020]","ENSG00000153832","protein_coding"
"ENSG00000225963.8",3.19102570135315,-0.630815358853301,0.77213990453582,0.0419977643669644,0.122730395164499,"AC009950.1","novel transcript, antisense to SP110","ENSG00000225963","lncRNA"
"ENSG00000135899.17",191.752479811089,-1.12124388741434,0.2322519910049,2.10899192562409e-07,6.340846044174e-06,"SP110","SP110 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:5401]","ENSG00000135899","protein_coding"
"ENSG00000079263.19",4.06680262141719,0.266594274920919,0.508406224335303,0.13172867148492,0.275688517889969,"SP140","SP140 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:17133]","ENSG00000079263","protein_coding"
"ENSG00000185404.16",208.740832873914,-0.445313315803642,0.246568031993126,0.0338333721858615,0.104815845821325,"SP140L","SP140 nuclear body protein like [Source:HGNC Symbol;Acc:HGNC:25105]","ENSG00000185404","protein_coding"
"ENSG00000067066.17",363.760379941684,-0.560740430479748,0.304538884159866,0.0221148674835873,0.077024022731955,"SP100","SP100 nuclear antigen [Source:HGNC Symbol;Acc:HGNC:11206]","ENSG00000067066","protein_coding"
"ENSG00000135932.11",759.765198001961,0.0106929193802664,0.25225668623299,0.947663308369144,0.973588719840091,"CAB39","calcium binding protein 39 [Source:HGNC Symbol;Acc:HGNC:20292]","ENSG00000135932","protein_coding"
"ENSG00000135916.16",3387.57376556954,0.958963513844902,0.179480834091392,1.39974986206176e-08,5.85824889453032e-07,"ITM2C","integral membrane protein 2C [Source:HGNC Symbol;Acc:HGNC:6175]","ENSG00000135916","protein_coding"
"ENSG00000232520.2",4.14457443184059,0.402833376345507,0.645079302595665,0.0607680696905159,0.16072302544314,"GCSIR","GPR55 cis regulatory suppressor of immune response RNA [Source:HGNC Symbol;Acc:HGNC:54400]","ENSG00000232520","lncRNA"
"ENSG00000135898.10",62.2614659301396,1.28923775433446,0.411117161721648,0.000130893330212164,0.00140330558289397,"GPR55","G protein-coupled receptor 55 [Source:HGNC Symbol;Acc:HGNC:4511]","ENSG00000135898","protein_coding"
"ENSG00000238062.6",7.22152743894336,-0.231639129843644,0.415345402873514,0.294747063473049,0.480615090054965,"SPATA3-AS1","SPATA3 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:28013]","ENSG00000238062","lncRNA"
"ENSG00000204128.6",6.49527942955814,-0.569562756927349,0.642626481078635,0.0576149878128557,0.154422371875437,"C2orf72","chromosome 2 open reading frame 72 [Source:HGNC Symbol;Acc:HGNC:27418]","ENSG00000204128","protein_coding"
"ENSG00000173692.13",1259.66135978029,-0.335547143904513,0.194411949988497,0.0546429047060153,0.148419918952399,"PSMD1","proteasome 26S subunit, non-ATPase 1 [Source:HGNC Symbol;Acc:HGNC:9554]","ENSG00000173692","protein_coding"
"ENSG00000135931.17",395.331507163435,-0.00712225186311717,0.16331395443228,0.960764943973412,0.97966703952542,"ARMC9","armadillo repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:20730]","ENSG00000135931","protein_coding"
"ENSG00000237039.1",105.592480789726,0.38935861258821,0.267509453988237,0.0723400454831175,0.181272054942867,"AC018738.1","ribosomal protein S28 (RPS28) pseudogene","ENSG00000237039","processed_pseudogene"
"ENSG00000224376.1",35.4441139039629,-1.0072073122937,0.508675048150905,0.00558628120368523,0.02750560827962,"AC017104.1","novel transcript","ENSG00000224376","lncRNA"
"ENSG00000156966.7",1463.54626539666,1.17297493358441,0.407257522552506,0.000301953028492766,0.00275371894884784,"B3GNT7","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:18811]","ENSG00000156966","protein_coding"
"ENSG00000115053.16",3631.90232758542,-0.903629776174101,0.242989915854392,3.87640845602161e-05,0.000521997631136021,"NCL","nucleolin [Source:HGNC Symbol;Acc:HGNC:7667]","ENSG00000115053","protein_coding"
"ENSG00000187514.16",3601.0883846944,-0.517580047824819,0.312440539345599,0.0342191027290553,0.105753576452821,"PTMA","prothymosin alpha [Source:HGNC Symbol;Acc:HGNC:9623]","ENSG00000187514","protein_coding"
"ENSG00000156973.14",196.420794000047,0.0133661606667804,0.257411899213991,0.951367368624559,0.974879522685629,"PDE6D","phosphodiesterase 6D [Source:HGNC Symbol;Acc:HGNC:8788]","ENSG00000156973","protein_coding"
"ENSG00000144524.18",397.265507403877,0.0423479677558409,0.151023324595585,0.766603882405312,0.869928916191643,"COPS7B","COP9 signalosome subunit 7B [Source:HGNC Symbol;Acc:HGNC:16760]","ENSG00000144524","protein_coding"
"ENSG00000163273.4",21.9061608149004,0.838015185960355,0.512492568373533,0.0121142587210815,0.0492666785442889,"NPPC","natriuretic peptide C [Source:HGNC Symbol;Acc:HGNC:7941]","ENSG00000163273","protein_coding"
"ENSG00000144535.19",425.194503289411,0.414939642398011,0.17621664357798,0.00979272723731977,0.0419900273963863,"DIS3L2","DIS3 like 3'-5' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:28648]","ENSG00000144535","protein_coding"
"ENSG00000251485.1",3.71992725285058,-0.175380510507085,0.419416106673354,0.360290452926378,0.547791410976478,"AC068134.3","nuclear receptor binding factor 2 (NRBF2) pseudogene","ENSG00000251485","processed_pseudogene"
"ENSG00000163283.7",8.25098775269436,-2.18644718496109,0.691642733631629,9.34306559704399e-05,0.00107538745338733,"ALPP","alkaline phosphatase, placental [Source:HGNC Symbol;Acc:HGNC:439]","ENSG00000163283","protein_coding"
"ENSG00000221944.8",84.380782051263,-0.664804206389803,0.375845775798859,0.0183221498030843,0.066939673942457,"TIGD1","tigger transposable element derived 1 [Source:HGNC Symbol;Acc:HGNC:14523]","ENSG00000221944","protein_coding"
"ENSG00000135930.14",1067.36225107544,1.78365357249011,0.169418103826461,3.73713450517665e-27,2.66517484371178e-24,"EIF4E2","eukaryotic translation initiation factor 4E family member 2 [Source:HGNC Symbol;Acc:HGNC:3293]","ENSG00000135930","protein_coding"
"ENSG00000237126.8",12.001192100638,0.539828330584279,0.50805760985331,0.0612676434119171,0.161350194149346,"AC073254.1","novel transcript","ENSG00000237126","lncRNA"
"ENSG00000204120.15",595.867584206751,-0.195080038169479,0.208576884966955,0.286944151316331,0.471340268455764,"GIGYF2","GRB10 interacting GYF protein 2 [Source:HGNC Symbol;Acc:HGNC:11960]","ENSG00000204120","protein_coding"
"ENSG00000182600.9",11.9598266810262,-0.262953021404931,0.384906566900909,0.266650819739686,0.449222098189442,"SNORC","secondary ossification center associated regulator of chondrocyte maturation [Source:HGNC Symbol;Acc:HGNC:33763]","ENSG00000182600","protein_coding"
"ENSG00000066248.15",49.6537618333934,0.746319936058963,0.396027456685118,0.0100757048570706,0.0429465290499747,"NGEF","neuronal guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:7807]","ENSG00000066248","protein_coding"
"ENSG00000168918.14",48.5821250843912,-0.397009991310439,0.290986053866977,0.0858273461095955,0.203947188296412,"INPP5D","inositol polyphosphate-5-phosphatase D [Source:HGNC Symbol;Acc:HGNC:6079]","ENSG00000168918","protein_coding"
"ENSG00000085978.22",1096.93324238656,0.511997885656649,0.123970854149674,1.6202893380704e-05,0.000254521045008433,"ATG16L1","autophagy related 16 like 1 [Source:HGNC Symbol;Acc:HGNC:21498]","ENSG00000085978","protein_coding"
"ENSG00000251791.1",5.61958908462775,0.0542076639800486,0.441296033009512,0.0671344210661438,0.171924675838592,"SCARNA6","small Cajal body-specific RNA 6 [Source:HGNC Symbol;Acc:HGNC:32562]","ENSG00000251791","scaRNA"
"ENSG00000077044.10",586.563828720098,0.297005717238534,0.169854715488027,0.0563720143047525,0.152119970189107,"DGKD","diacylglycerol kinase delta [Source:HGNC Symbol;Acc:HGNC:2851]","ENSG00000077044","protein_coding"
"ENSG00000085982.13",227.131065908639,-0.373729691497843,0.332034554200328,0.127194367074198,0.268849836463055,"USP40","ubiquitin specific peptidase 40 [Source:HGNC Symbol;Acc:HGNC:20069]","ENSG00000085982","protein_coding"
"ENSG00000123485.12",343.085427578661,-0.63773947625478,0.567822801668672,0.0466640840157099,0.13269122072027,"HJURP","Holliday junction recognition protein [Source:HGNC Symbol;Acc:HGNC:25444]","ENSG00000123485","protein_coding"
"ENSG00000144481.17",132.398197700322,1.06948656684232,0.271187457858933,9.17887860816806e-06,0.000158729608831259,"TRPM8","transient receptor potential cation channel subfamily M member 8 [Source:HGNC Symbol;Acc:HGNC:17961]","ENSG00000144481","protein_coding"
"ENSG00000188042.8",485.026220579482,0.109500160025749,0.269955660183696,0.611911430838996,0.762194510381321,"ARL4C","ADP ribosylation factor like GTPase 4C [Source:HGNC Symbol;Acc:HGNC:698]","ENSG00000188042","protein_coding"
"ENSG00000130147.16",191.108698789034,-0.57873223228595,0.584897887427501,0.0590855734151958,0.157535021447514,"SH3BP4","SH3 domain binding protein 4 [Source:HGNC Symbol;Acc:HGNC:10826]","ENSG00000130147","protein_coding"
"ENSG00000157985.19",487.768517527226,0.45150973667723,0.178272509196363,0.00542765859736162,0.0269028982853379,"AGAP1","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:16922]","ENSG00000157985","protein_coding"
"ENSG00000168505.7",4.73069683904428,-0.0323861759673825,0.374595482694724,0.865932336733927,0.929370794102407,"GBX2","gastrulation brain homeobox 2 [Source:HGNC Symbol;Acc:HGNC:4186]","ENSG00000168505","protein_coding"
"ENSG00000227252.2",12.783433261274,0.156410264114067,0.346718785022738,0.488325288644646,0.663876994281174,"AC012063.1","novel transcript, antisense to COPS8","ENSG00000227252","lncRNA"
"ENSG00000198612.11",605.173937871285,-0.220393157300005,0.126609909680157,0.068384939273216,0.173952786745922,"COPS8","COP9 signalosome subunit 8 [Source:HGNC Symbol;Acc:HGNC:24335]","ENSG00000198612","protein_coding"
"ENSG00000163359.16",144.898171473592,-0.604958408997086,0.440483482215755,0.0409201100975149,0.120489618980775,"COL6A3","collagen type VI alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2213]","ENSG00000163359","protein_coding"
"ENSG00000115648.14",26.2682781141919,0.0947136942102892,0.293403070873962,0.665647282177044,0.799880393201761,"MLPH","melanophilin [Source:HGNC Symbol;Acc:HGNC:29643]","ENSG00000115648","protein_coding"
"ENSG00000124839.13",180.817789291375,0.252228606651179,0.331200165021249,0.277709295465746,0.460841309461912,"RAB17","RAB17, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16523]","ENSG00000124839","protein_coding"
"ENSG00000234949.2",6.82320711255129,0.152835414110655,0.407613903703397,0.437359533707396,0.620491730927785,"AC104667.2","novel transcript, antisense to RAB17","ENSG00000234949","lncRNA"
"ENSG00000124831.19",357.859316749265,-0.141592174981509,0.227109209848614,0.465414590681789,0.643659541582157,"LRRFIP1","LRR binding FLII interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]","ENSG00000124831","protein_coding"
"ENSG00000132329.11",1045.24181506609,1.43850696881646,0.242493673969345,2.2074320263303e-10,1.50214906860469e-08,"RAMP1","receptor activity modifying protein 1 [Source:HGNC Symbol;Acc:HGNC:9843]","ENSG00000132329","protein_coding"
"ENSG00000184182.18",422.151289227553,0.245394109555548,0.141567375177538,0.0660405387070555,0.170044124233861,"UBE2F","ubiquitin conjugating enzyme E2 F (putative) [Source:HGNC Symbol;Acc:HGNC:12480]","ENSG00000184182","protein_coding"
"ENSG00000132330.18",53.3134592158662,-0.3303613146892,0.398555258738851,0.186322268073502,0.35171932885621,"SCLY","selenocysteine lyase [Source:HGNC Symbol;Acc:HGNC:18161]","ENSG00000132330","protein_coding"
"ENSG00000144488.15",17.4685933867848,0.434971120361951,0.479038483345121,0.100807191943091,0.228372480959767,"ESPNL","espin like [Source:HGNC Symbol;Acc:HGNC:27937]","ENSG00000144488","protein_coding"
"ENSG00000178752.16",32.6001461977475,-0.877006399987057,0.274528153512497,0.000244327496730944,0.00231833897704536,"ERFE","erythroferrone [Source:HGNC Symbol;Acc:HGNC:26727]","ENSG00000178752","protein_coding"
"ENSG00000132323.9",358.107734357829,0.183352606852464,0.226270219435369,0.343379513537075,0.529899089325588,"ILKAP","ILK associated serine/threonine phosphatase [Source:HGNC Symbol;Acc:HGNC:15566]","ENSG00000132323","protein_coding"
"ENSG00000144485.11",109.022180273464,0.517560514717724,0.213900696633373,0.0061584080847593,0.0296832272893143,"HES6","hes family bHLH transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:18254]","ENSG00000144485","protein_coding"
"ENSG00000132326.12",76.5873267862097,-0.0314957201609929,0.213014095975183,0.86354089707556,0.928334948979208,"PER2","period circadian regulator 2 [Source:HGNC Symbol;Acc:HGNC:8846]","ENSG00000132326","protein_coding"
"ENSG00000204104.12",142.923671937179,0.0253910769681481,0.236430968193169,0.900581516183419,0.949167019774908,"TRAF3IP1","TRAF3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:17861]","ENSG00000204104","protein_coding"
"ENSG00000065802.12",603.166265006817,0.269334662393469,0.1260370874959,0.0249524374156646,0.0840659498646794,"ASB1","ankyrin repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:16011]","ENSG00000065802","protein_coding"
"ENSG00000233608.4",40.6434788903869,0.389900955736293,0.431238258860379,0.126585107359468,0.267975050951312,"TWIST2","twist family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:20670]","ENSG00000233608","protein_coding"
"ENSG00000068024.16",566.316060146383,-0.217962429771022,0.19632410035769,0.213118213376492,0.385559069131352,"HDAC4","histone deacetylase 4 [Source:HGNC Symbol;Acc:HGNC:14063]","ENSG00000068024","protein_coding"
"ENSG00000287405.1",77.7800753909523,-1.32191451262402,0.28420555741799,3.93239133395684e-07,1.08240933938923e-05,"AC017028.2","novel transcript, antisense to HDAC4","ENSG00000287405","lncRNA"
"ENSG00000130414.12",714.025582260601,0.183329065420968,0.166427031123313,0.232928250729605,0.409365522239476,"NDUFA10","NADH:ubiquinone oxidoreductase subunit A10 [Source:HGNC Symbol;Acc:HGNC:7684]","ENSG00000130414","protein_coding"
"ENSG00000172428.11",436.18006521329,0.270137480738088,0.316560553439981,0.240420304284327,0.419049135309929,"COPS9","COP9 signalosome subunit 9 [Source:HGNC Symbol;Acc:HGNC:21314]","ENSG00000172428","protein_coding"
"ENSG00000063660.9",1598.78789278463,0.307837013237559,0.325657787830118,0.190221556761089,0.356770475015091,"GPC1","glypican 1 [Source:HGNC Symbol;Acc:HGNC:4449]","ENSG00000063660","protein_coding"
"ENSG00000218416.4",17.1993333043182,0.773898471086303,1.44444092628569,0.0132600171828883,0.0527393045555881,"AC110619.1","novel transcript, antisense to GPC1","ENSG00000218416","lncRNA"
"ENSG00000144504.15",121.679044790001,-0.304288245782963,0.178707556979997,0.0617737189165453,0.162332468978447,"ANKMY1","ankyrin repeat and MYND domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20987]","ENSG00000144504","protein_coding"
"ENSG00000188542.10",52.7491272998778,0.388120422528735,0.228618791016018,0.0485523784000629,0.136694229274588,"DUSP28","dual specificity phosphatase 28 [Source:HGNC Symbol;Acc:HGNC:33237]","ENSG00000188542","protein_coding"
