"ensembl_gene_id_version","baseMean","log2FoldChange","lfcSE","pvalue","padj","external_gene_name","description","ensembl_gene_id","gene_type"
"ENSG00000121210.16",87.6940557853198,-0.719143404903474,0.253975588454938,0.00183345811567979,0.00577127687753225,"TMEM131L","transmembrane 131 like [Source:HGNC Symbol;Acc:HGNC:29146]","ENSG00000121210","protein_coding"
"ENSG00000137462.8",11.570823595296,1.01076422224728,0.660969951146017,0.0198369887466413,0.0467602783084192,"TLR2","toll like receptor 2 [Source:HGNC Symbol;Acc:HGNC:11848]","ENSG00000137462","protein_coding"
"ENSG00000145428.15",41.7424096224464,0.543393778415225,0.321315339848933,0.0479660375944853,0.0985753575697598,"RNF175","ring finger protein 175 [Source:HGNC Symbol;Acc:HGNC:27735]","ENSG00000145428","protein_coding"
"ENSG00000197410.14",11.4910743509052,0.159412294828319,0.470625660818246,0.594452051811317,0.711148505927064,"DCHS2","dachsous cadherin-related 2 [Source:HGNC Symbol;Acc:HGNC:23111]","ENSG00000197410","protein_coding"
"ENSG00000171566.12",683.633315831474,-0.808934966406838,0.166176467755769,4.15109528120244e-07,2.63072390858824e-06,"PLRG1","pleiotropic regulator 1 [Source:HGNC Symbol;Acc:HGNC:9089]","ENSG00000171566","protein_coding"
"ENSG00000121207.12",300.037558346871,-0.313686431606169,0.171446004615255,0.0552456157974213,0.110938986669031,"LRAT","lecithin retinol acyltransferase [Source:HGNC Symbol;Acc:HGNC:6685]","ENSG00000121207","protein_coding"
"ENSG00000151962.8",36.4426191610151,2.59787172611982,0.423641907199663,7.3972335036441e-11,8.16811736144145e-10,"RBM46","RNA binding motif protein 46 [Source:HGNC Symbol;Acc:HGNC:28401]","ENSG00000151962","protein_coding"
"ENSG00000164114.19",195.394273142934,-0.883984485098255,0.261610212482333,0.000219145421800767,0.000851489418713314,"MAP9","microtubule associated protein 9 [Source:HGNC Symbol;Acc:HGNC:26118]","ENSG00000164114","protein_coding"
"ENSG00000256043.3",72.2070596973475,0.93578668180163,0.270969850611362,0.000158124261139744,0.00063142960483935,"CTSO","cathepsin O [Source:HGNC Symbol;Acc:HGNC:2542]","ENSG00000256043","protein_coding"
"ENSG00000145431.11",80.5494964401146,0.0129989144812087,0.242420490665227,0.95460326942287,0.971905957447309,"PDGFC","platelet derived growth factor C [Source:HGNC Symbol;Acc:HGNC:8801]","ENSG00000145431","protein_coding"
"ENSG00000109738.11",49.8971465784331,-0.132850489829928,0.278961495609707,0.588784479862911,0.707007869287943,"GLRB","glycine receptor beta [Source:HGNC Symbol;Acc:HGNC:4329]","ENSG00000109738","protein_coding"
"ENSG00000120251.20",26.1326113040099,-1.44006933918661,0.465524556033754,0.000242485682052577,0.000934748195073521,"GRIA2","glutamate ionotropic receptor AMPA type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4572]","ENSG00000120251","protein_coding"
"ENSG00000164125.15",88.3524760159042,-1.11417709330125,0.27979070685708,1.38510246708096e-05,6.76359295952842e-05,"GASK1B","golgi associated kinase 1B [Source:HGNC Symbol;Acc:HGNC:25312]","ENSG00000164125","protein_coding"
"ENSG00000248429.5",3.57039994622806,-0.099374265223403,0.531613626189483,0.694717883116816,0.790903974908366,"FAM198B-AS1","FAM198B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53132]","ENSG00000248429","lncRNA"
"ENSG00000164124.11",28.5680112914001,-0.591218009587502,0.403940415304981,0.0633797806617114,0.124386945836412,"TMEM144","transmembrane protein 144 [Source:HGNC Symbol;Acc:HGNC:25633]","ENSG00000164124","protein_coding"
"ENSG00000205208.5",93.9500419402187,-1.40864426067119,0.313126201366852,9.83636593104814e-07,5.88912117162753e-06,"C4orf46","chromosome 4 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:27320]","ENSG00000205208","protein_coding"
"ENSG00000171503.12",158.116213231934,0.643231345660918,0.211581387692998,0.00115173447401983,0.00381227028588926,"ETFDH","electron transfer flavoprotein dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3483]","ENSG00000171503","protein_coding"
"ENSG00000171497.5",304.005733960939,-0.648501798952153,0.177179839156803,0.000125592681201059,0.000510470747164845,"PPID","peptidylprolyl isomerase D [Source:HGNC Symbol;Acc:HGNC:9257]","ENSG00000171497","protein_coding"
"ENSG00000052795.13",160.486157609514,0.538010152954592,0.23091637552173,0.0113377661314035,0.0287006544462835,"FNIP2","folliculin interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:29280]","ENSG00000052795","protein_coding"
"ENSG00000109756.9",319.218545479483,-0.53756401467402,0.203395958613069,0.00475167431789316,0.0134244819412267,"RAPGEF2","Rap guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:16854]","ENSG00000109756","protein_coding"
"ENSG00000168843.14",3.02748427711023,0.0768923652660806,0.544368403840843,0.747796729974205,0.831053729956587,"FSTL5","follistatin like 5 [Source:HGNC Symbol;Acc:HGNC:21386]","ENSG00000168843","protein_coding"
"ENSG00000145414.9",181.68841938407,-0.401588590419501,0.19145557276885,0.0262973420030577,0.059417866934329,"NAF1","nuclear assembly factor 1 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:25126]","ENSG00000145414","protein_coding"
"ENSG00000164128.7",7.07127469350099,-0.319854351825043,0.533508160144712,0.308316720215572,0.440240350401757,"NPY1R","neuropeptide Y receptor Y1 [Source:HGNC Symbol;Acc:HGNC:7956]","ENSG00000164128","protein_coding"
"ENSG00000198498.10",152.355515724017,-1.10317244715941,0.210793796360733,3.767457208413e-08,2.84161795365162e-07,"TMA16","translation machinery associated 16 homolog [Source:HGNC Symbol;Acc:HGNC:25638]","ENSG00000198498","protein_coding"
"ENSG00000145416.13",49.3003094235039,-0.165814552838226,0.310837194045597,0.531367176915592,0.658096283817605,"MARCHF1","membrane associated ring-CH-type finger 1 [Source:HGNC Symbol;Acc:HGNC:26077]","ENSG00000145416","protein_coding"
"ENSG00000121089.4",5.32532141806589,-0.233031400770981,0.534877281869123,0.4228543232425,0.557284038508241,"NACA3P","NACA family member 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:33442]","ENSG00000121089","processed_pseudogene"
"ENSG00000250486.4",13.9934749780275,-0.63176475101898,0.537129452885562,0.0803785820348203,0.151627806973696,"FAM218A","family with sequence similarity 218 member A [Source:HGNC Symbol;Acc:HGNC:26466]","ENSG00000250486","protein_coding"
"ENSG00000170088.14",348.489765082116,-0.257618829289747,0.153702183627273,0.0820257114871582,0.154044132869716,"TMEM192","transmembrane protein 192 [Source:HGNC Symbol;Acc:HGNC:26775]","ENSG00000170088","protein_coding"
"ENSG00000109466.14",202.536727591304,-0.351326589997389,0.220207057474173,0.0846821074365642,0.158111794757444,"KLHL2","kelch like family member 2 [Source:HGNC Symbol;Acc:HGNC:6353]","ENSG00000109466","protein_coding"
"ENSG00000052802.13",244.280084931912,0.197881697102894,0.188171923127739,0.267742352296488,0.395512401340356,"MSMO1","methylsterol monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:10545]","ENSG00000052802","protein_coding"
"ENSG00000109472.14",681.540830274113,0.465766469782563,0.136971748499553,0.000462097557655103,0.00168032941803536,"CPE","carboxypeptidase E [Source:HGNC Symbol;Acc:HGNC:2303]","ENSG00000109472","protein_coding"
"ENSG00000196104.11",4.24513660007386,-0.193049361580286,0.546058132185061,0.475130989602813,0.60823088746168,"SPOCK3","SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3 [Source:HGNC Symbol;Acc:HGNC:13565]","ENSG00000196104","protein_coding"
"ENSG00000137628.17",144.95029582876,-2.16107227130621,0.581009373589547,1.40842915703268e-05,6.86452658670172e-05,"DDX60","DExD/H-box helicase 60 [Source:HGNC Symbol;Acc:HGNC:25942]","ENSG00000137628","protein_coding"
"ENSG00000181381.13",142.094632221531,-2.18883214873591,0.272226007686138,8.65882029871132e-17,1.86887926900706e-15,"DDX60L","DExD/H-box 60 like [Source:HGNC Symbol;Acc:HGNC:26429]","ENSG00000181381","protein_coding"
"ENSG00000129116.19",220.613256403478,-0.654475710194468,0.199687412387285,0.000497543786289171,0.00179514750899905,"PALLD","palladin, cytoskeletal associated protein [Source:HGNC Symbol;Acc:HGNC:17068]","ENSG00000129116","protein_coding"
"ENSG00000145439.12",319.014470259384,0.0140753005662823,0.185652208678999,0.937877272996997,0.962134095439662,"CBR4","carbonyl reductase 4 [Source:HGNC Symbol;Acc:HGNC:25891]","ENSG00000145439","protein_coding"
"ENSG00000154447.15",367.571444546107,0.152206218201708,0.146654829961152,0.28474255982376,0.414579485862906,"SH3RF1","SH3 domain containing ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17650]","ENSG00000154447","protein_coding"
"ENSG00000137601.17",108.126879887139,-0.957275880212219,0.279815445318338,0.000164434851594211,0.000653608138662388,"NEK1","NIMA related kinase 1 [Source:HGNC Symbol;Acc:HGNC:7744]","ENSG00000137601","protein_coding"
"ENSG00000109572.14",851.824323843596,0.736075917263032,0.185334096514704,3.00556814020854e-05,0.000137450596591535,"CLCN3","chloride voltage-gated channel 3 [Source:HGNC Symbol;Acc:HGNC:2021]","ENSG00000109572","protein_coding"
"ENSG00000056050.7",91.6418897460411,-0.331015182061515,0.254623381479853,0.149369576459569,0.25084935277848,"HPF1","histone PARylation factor 1 [Source:HGNC Symbol;Acc:HGNC:26051]","ENSG00000056050","protein_coding"
"ENSG00000198948.12",36.7453342488354,0.283120813296007,0.332345962730194,0.308532804568269,0.440409820552939,"MFAP3L","microfibril associated protein 3 like [Source:HGNC Symbol;Acc:HGNC:29083]","ENSG00000198948","protein_coding"
"ENSG00000109576.14",189.89014280956,-2.08744677035921,0.196790599609704,2.60531337682591e-27,1.38595008960736e-25,"AADAT","aminoadipate aminotransferase [Source:HGNC Symbol;Acc:HGNC:17929]","ENSG00000109576","protein_coding"
"ENSG00000174473.16",10.8541039113519,-1.66769707552335,0.734020651673134,0.00203386297951916,0.00633157998460638,"GALNTL6","polypeptide N-acetylgalactosaminyltransferase like 6 [Source:HGNC Symbol;Acc:HGNC:33844]","ENSG00000174473","protein_coding"
"ENSG00000245213.7",13.7166291736988,0.151534417691469,0.431013981619228,0.61961634330489,0.731527467451406,"AC105285.1","novel transcript, antisense to GALNT7","ENSG00000245213","lncRNA"
"ENSG00000109586.12",348.353851742303,0.352329141819754,0.202040107821935,0.0631098422234365,0.12397824658361,"GALNT7","polypeptide N-acetylgalactosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4129]","ENSG00000109586","protein_coding"
"ENSG00000164104.12",374.871259331168,-1.50638200666661,0.205233231239573,3.14175411690049e-14,5.14252549433295e-13,"HMGB2","high mobility group box 2 [Source:HGNC Symbol;Acc:HGNC:5000]","ENSG00000164104","protein_coding"
"ENSG00000272870.3",3.89749413936708,-0.0376554102487893,0.519615830517794,0.882371129840527,0.926394693709499,"SAP30-DT","SAP30 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54424]","ENSG00000272870","lncRNA"
"ENSG00000164105.4",90.7730633238125,-1.07913807753201,0.25458909874934,5.06391211921817e-06,2.67403491373946e-05,"SAP30","Sin3A associated protein 30 [Source:HGNC Symbol;Acc:HGNC:10532]","ENSG00000164105","protein_coding"
"ENSG00000164107.8",16.4537578688901,0.465268732610347,0.464611740264117,0.160842129606962,0.266124832268269,"HAND2","heart and neural crest derivatives expressed 2 [Source:HGNC Symbol;Acc:HGNC:4808]","ENSG00000164107","protein_coding"
"ENSG00000248174.6",9.68718541429317,-1.02298038603456,0.757999030939474,0.0238433265141765,0.0546274576887898,"LINC02268","long intergenic non-protein coding RNA 2268 [Source:HGNC Symbol;Acc:HGNC:53183]","ENSG00000248174","lncRNA"
"ENSG00000250957.1",6.59674261378804,-0.666308186367286,0.736555341749312,0.0786180487134208,0.148959212977126,"AC012055.1","novel transcript","ENSG00000250957","lncRNA"
"ENSG00000164117.14",22.3578512532882,-0.415904829764516,0.403907927922402,0.1808652443632,0.291872740435154,"FBXO8","F-box protein 8 [Source:HGNC Symbol;Acc:HGNC:13587]","ENSG00000164117","protein_coding"
"ENSG00000164118.13",103.003604561796,-0.571195579490272,0.284237838836822,0.0228167458972902,0.0527071986934064,"CEP44","centrosomal protein 44 [Source:HGNC Symbol;Acc:HGNC:29356]","ENSG00000164118","protein_coding"
"ENSG00000164120.14",10.5831785610833,0.290484253189511,0.479130468778093,0.35594057606417,0.490730787352134,"HPGD","15-hydroxyprostaglandin dehydrogenase [Source:HGNC Symbol;Acc:HGNC:5154]","ENSG00000164120","protein_coding"
"ENSG00000150625.16",4.07689303311519,0.1710810774969,0.54911272168803,0.512779066752797,0.641710024241185,"GPM6A","glycoprotein M6A [Source:HGNC Symbol;Acc:HGNC:4460]","ENSG00000150625","protein_coding"
"ENSG00000150627.15",30.0120737418878,-0.973070208294697,0.412910891614861,0.00404785740051658,0.0116675054666364,"WDR17","WD repeat domain 17 [Source:HGNC Symbol;Acc:HGNC:16661]","ENSG00000150627","protein_coding"
"ENSG00000150628.7",3.74804604302002,-0.141673517513805,0.537687478474092,0.585901077139867,0.704366419556582,"SPATA4","spermatogenesis associated 4 [Source:HGNC Symbol;Acc:HGNC:17333]","ENSG00000150628","protein_coding"
"ENSG00000129128.13",1955.95314769229,-0.139769830702745,0.168208050774013,0.385813904199727,0.521112395284928,"SPCS3","signal peptidase complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:26212]","ENSG00000129128","protein_coding"
"ENSG00000150630.4",62.6455086044725,-0.852399781439856,0.280617276306586,0.0007516503061397,0.00260442511248061,"VEGFC","vascular endothelial growth factor C [Source:HGNC Symbol;Acc:HGNC:12682]","ENSG00000150630","protein_coding"
"ENSG00000109674.4",54.2570667198954,-2.57068397632707,0.370238439746951,4.2841294761455e-13,6.24895563185835e-12,"NEIL3","nei like DNA glycosylase 3 [Source:HGNC Symbol;Acc:HGNC:24573]","ENSG00000109674","protein_coding"
"ENSG00000038002.9",590.575493568263,0.289961310590125,0.149208529207056,0.0445828372502292,0.0926968361127596,"AGA","aspartylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:318]","ENSG00000038002","protein_coding"
"ENSG00000250131.2",91.5281762575518,-0.31838107522372,0.230011222708577,0.13285076817307,0.22804136319126,"AC078881.1","novel transcript","ENSG00000250131","lncRNA"
"ENSG00000250993.1",3.93040448556702,-0.29064451260015,0.603924144767146,0.27790211666194,0.40686543500603,"AC020551.1","novel transcript","ENSG00000250993","lncRNA"
"ENSG00000248197.1",13.4472471489957,2.37314386967964,0.752878656351485,0.000109045300962472,0.000449785590873301,"LINC00290","long intergenic non-protein coding RNA 290 [Source:HGNC Symbol;Acc:HGNC:38515]","ENSG00000248197","lncRNA"
"ENSG00000177822.8",82.5394785874008,-1.22772898630553,0.287295775746936,3.33991425625566e-06,1.82174394309096e-05,"TENM3-AS1","TENM3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28076]","ENSG00000177822","lncRNA"
"ENSG00000218336.9",826.404895206337,-0.308416376894536,0.143903098820259,0.0267671676552013,0.0602761157096148,"TENM3","teneurin transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:29944]","ENSG00000218336","protein_coding"
"ENSG00000129187.14",1932.95644545198,0.76071784367461,0.143347517508926,4.64740144262039e-08,3.44498155297848e-07,"DCTD","dCMP deaminase [Source:HGNC Symbol;Acc:HGNC:2710]","ENSG00000129187","protein_coding"
"ENSG00000251359.4",14.8288649273525,0.130392945561899,0.408287846963486,0.665728493774594,0.768309863532865,"WWC2-AS2","WWC2 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:26390]","ENSG00000251359","lncRNA"
"ENSG00000151718.16",365.42739487459,-0.120375931184998,0.160957363927374,0.435705562837009,0.570185718088497,"WWC2","WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24148]","ENSG00000151718","protein_coding"
"ENSG00000168564.6",361.987264832308,-0.709024631881495,0.181344974289022,4.10606281844114e-05,0.000182697068135658,"CDKN2AIP","CDKN2A interacting protein [Source:HGNC Symbol;Acc:HGNC:24325]","ENSG00000168564","protein_coding"
"ENSG00000232648.4",7.58817416986003,0.284811196259422,0.525453182701919,0.360001050023025,0.494820198477578,"AC107214.1","novel transcript","ENSG00000232648","lncRNA"
"ENSG00000168556.7",79.4978276505696,-0.870995243790456,0.309045648138564,0.00141547863662576,0.00458238090221051,"ING2","inhibitor of growth family member 2 [Source:HGNC Symbol;Acc:HGNC:6063]","ENSG00000168556","protein_coding"
"ENSG00000182552.15",130.763998419912,0.214744583897515,0.217317480318629,0.288156868627579,0.418457911109355,"RWDD4","RWD domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23750]","ENSG00000182552","protein_coding"
"ENSG00000168538.16",503.128921530395,0.113089118588197,0.201489298207512,0.552323887958332,0.67640884023985,"TRAPPC11","trafficking protein particle complex 11 [Source:HGNC Symbol;Acc:HGNC:25751]","ENSG00000168538","protein_coding"
"ENSG00000173320.12",27.7888912125756,-0.0366276264885321,0.378943043590529,0.897801869923259,0.936370800444124,"STOX2","storkhead box 2 [Source:HGNC Symbol;Acc:HGNC:25450]","ENSG00000173320","protein_coding"
"ENSG00000168310.11",598.584533397311,0.717064795702258,0.13853531829698,1.02579213867527e-07,7.17459490031695e-07,"IRF2","interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117]","ENSG00000168310","protein_coding"
"ENSG00000271646.1",53.1436268666655,-0.104460558174009,0.270360156343293,0.663425122165537,0.766683929755802,"AC099343.4","novel transcript","ENSG00000271646","lncRNA"
"ENSG00000271538.6",3.61250704505789,0.633319060725594,0.950557942251334,0.0536267373444601,0.108156422652682,"LINC02427","long intergenic non-protein coding RNA 2427 [Source:HGNC Symbol;Acc:HGNC:53358]","ENSG00000271538","lncRNA"
"ENSG00000164305.19",406.501435752523,0.87217833414723,0.173732356862737,1.71008163107822e-07,1.15202947176588e-06,"CASP3","caspase 3 [Source:HGNC Symbol;Acc:HGNC:1504]","ENSG00000164305","protein_coding"
"ENSG00000164306.11",105.515292834693,-0.352356521192042,0.222725241049807,0.0867256006615276,0.161090437918695,"PRIMPOL","primase and DNA directed polymerase [Source:HGNC Symbol;Acc:HGNC:26575]","ENSG00000164306","protein_coding"
"ENSG00000151725.12",226.206119185522,-2.15223416807478,0.222491296680829,3.70747188360303e-23,1.44208696685437e-21,"CENPU","centromere protein U [Source:HGNC Symbol;Acc:HGNC:21348]","ENSG00000151725","protein_coding"
"ENSG00000151726.14",496.11150375775,-0.127756862065489,0.145512259691284,0.363972576387502,0.49872909673184,"ACSL1","acyl-CoA synthetase long chain family member 1 [Source:HGNC Symbol;Acc:HGNC:3569]","ENSG00000151726","protein_coding"
"ENSG00000151729.11",1423.40398074553,0.663664973330356,0.142400789289672,1.56576915493285e-06,9.08191528686219e-06,"SLC25A4","solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]","ENSG00000151729","protein_coding"
"ENSG00000164323.14",608.935246046929,-0.97862836843952,0.198208364445345,2.14268985443731e-07,1.42376309321115e-06,"CFAP97","cilia and flagella associated protein 97 [Source:HGNC Symbol;Acc:HGNC:29276]","ENSG00000164323","protein_coding"
"ENSG00000109762.16",305.714784662783,-0.298939419481095,0.171175862673339,0.0676109168122368,0.131013354658552,"SNX25","sorting nexin 25 [Source:HGNC Symbol;Acc:HGNC:21883]","ENSG00000109762","protein_coding"
"ENSG00000109771.15",18.2159326677134,-0.0555153963367742,0.377964266627714,0.847952251944814,0.902596067615693,"LRP2BP","LRP2 binding protein [Source:HGNC Symbol;Acc:HGNC:25434]","ENSG00000109771","protein_coding"
"ENSG00000186352.9",130.260760669334,0.342375811610636,0.219395002247633,0.0934155140425673,0.171496185589158,"ANKRD37","ankyrin repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:29593]","ENSG00000186352","protein_coding"
"ENSG00000109775.11",237.288847912733,-0.131324422737405,0.209421238542165,0.501407014604964,0.631295000572118,"UFSP2","UFM1 specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:25640]","ENSG00000109775","protein_coding"
"ENSG00000205129.8",3.90262467621108,-0.179768148222827,0.550494940942373,0.487575882107467,0.619417359270248,"C4orf47","chromosome 4 open reading frame 47 [Source:HGNC Symbol;Acc:HGNC:34346]","ENSG00000205129","protein_coding"
"ENSG00000249679.2",2.91266559391814,-0.062577639571912,0.547320439412572,0.778949661640954,0.853611786131472,"AC106897.2","novel transcript, antisense to CCDC110","ENSG00000249679","lncRNA"
"ENSG00000154553.16",110.749097281611,-0.395433853376121,0.220320820153827,0.0526657238046224,0.106443730746922,"PDLIM3","PDZ and LIM domain 3 [Source:HGNC Symbol;Acc:HGNC:20767]","ENSG00000154553","protein_coding"
"ENSG00000154556.18",1048.23339069655,-0.486225712474439,0.135524667548442,0.000220032318813929,0.000854751836423439,"SORBS2","sorbin and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24098]","ENSG00000154556","protein_coding"
"ENSG00000233110.1",6.7721351204848,-1.64631707389107,1.25984793731555,0.0101976495492118,0.0261512671766049,"AC093797.1","novel transcript, antisense to SORBS2","ENSG00000233110","lncRNA"
"ENSG00000235149.1",3.09851110095073,-0.000297457454775444,0.545107470386646,0.996990842760774,0.998370799081725,"AC096659.1","novel transcript","ENSG00000235149","lncRNA"
"ENSG00000164342.13",82.5001282454378,-0.95501090031715,0.299599082038038,0.000370633803273911,0.00137539056212869,"TLR3","toll like receptor 3 [Source:HGNC Symbol;Acc:HGNC:11849]","ENSG00000164342","protein_coding"
"ENSG00000109794.13",30.5633618062226,0.541403682062387,0.379295521943411,0.0767768404469686,0.146067393832368,"FAM149A","family with sequence similarity 149 member A [Source:HGNC Symbol;Acc:HGNC:24527]","ENSG00000109794","protein_coding"
"ENSG00000250327.1",3.79521115447027,0.22828017475843,0.590746854354262,0.348617195063007,0.482694573000429,"RPSAP70","ribosomal protein SA pseudogene 70 [Source:HGNC Symbol;Acc:HGNC:51923]","ENSG00000250327","processed_pseudogene"
"ENSG00000145476.16",142.526773785557,-0.0276819461262107,0.197801478899611,0.880972359624511,0.92538167538931,"CYP4V2","cytochrome P450 family 4 subfamily V member 2 [Source:HGNC Symbol;Acc:HGNC:23198]","ENSG00000145476","protein_coding"
"ENSG00000251165.6",24.892616738921,0.502413157228501,0.403385449464435,0.110785438201682,0.197105667986801,"F11-AS1","F11 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27725]","ENSG00000251165","lncRNA"
"ENSG00000083857.14",5942.11732610565,1.49923917345228,0.167242737186544,4.62686288221315e-20,1.38782867248075e-18,"FAT1","FAT atypical cadherin 1 [Source:HGNC Symbol;Acc:HGNC:3595]","ENSG00000083857","protein_coding"
"ENSG00000250590.6",16.3036375468496,1.92843912125042,0.631205141406422,0.000207638932600475,0.000809738114261489,"LINC02492","long intergenic non-protein coding RNA 2492 [Source:HGNC Symbol;Acc:HGNC:53476]","ENSG00000250590","lncRNA"
"ENSG00000249642.2",15.652881016691,0.865955001999884,0.545965086715264,0.0264336529087147,0.059696026989627,"AC097521.1","novel transcript","ENSG00000249642","lncRNA"
"ENSG00000213331.4",6.16869680730716,6.13539910846693,2.58243194532266,1.77705599302748e-05,8.48287457004172e-05,"AC108073.1","peroxiredoxin 6 (PRDX6) pseudogene","ENSG00000213331","processed_pseudogene"
"ENSG00000179059.10",1485.62029937405,2.34857172174593,0.157214148234072,2.07847331138358e-51,4.42274668035233e-49,"ZFP42","ZFP42 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:30949]","ENSG00000179059","protein_coding"
"ENSG00000179046.8",115.144601505485,1.7132513360892,0.251347516445822,1.01541213351715e-12,1.42149839465361e-11,"TRIML2","tripartite motif family like 2 [Source:HGNC Symbol;Acc:HGNC:26378]","ENSG00000179046","protein_coding"
"ENSG00000248370.2",99.5184508806046,-0.297564260577135,0.22238495195572,0.147898664977544,0.248887528233052,"LINC02434","long intergenic non-protein coding RNA 2434 [Source:HGNC Symbol;Acc:HGNC:53365]","ENSG00000248370","lncRNA"
"ENSG00000249378.6",233.801420421205,-0.590206331175287,0.17812845936022,0.000498993838303438,0.00179894390141405,"LINC01060","long intergenic non-protein coding RNA 1060 [Source:HGNC Symbol;Acc:HGNC:49081]","ENSG00000249378","lncRNA"
"ENSG00000180015.12",10.6438023672209,0.311758516528327,0.478976594739031,0.327618594902496,0.460637245491406,"AC093909.1","mitochondrial translational release factor 1-like (MTRF1L) pseudogene","ENSG00000180015","processed_pseudogene"
"ENSG00000278974.1",22.503774332718,-0.147443633802906,0.363291933652557,0.608245174210504,0.722475133143946,"AC093909.6","tec","ENSG00000278974","TEC"
"ENSG00000245685.7",5.54588747730115,0.293572037876295,0.568895365279639,0.313897206229918,0.446165987441682,"FRG1-DT","FRG1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:51590]","ENSG00000245685","lncRNA"
"ENSG00000109536.12",323.139960219269,-0.208731154395924,0.153216283182214,0.157772552153575,0.262041519816502,"FRG1","FSHD region gene 1 [Source:HGNC Symbol;Acc:HGNC:3954]","ENSG00000109536","protein_coding"
"ENSG00000153404.14",8.95868323799947,-0.149396531856573,0.468380017453175,0.615159050821508,0.727972723553677,"PLEKHG4B","pleckstrin homology and RhoGEF domain containing G4B [Source:HGNC Symbol;Acc:HGNC:29399]","ENSG00000153404","protein_coding"
"ENSG00000164366.4",311.521753790621,0.835357037177701,0.186587230487628,2.68248339964781e-06,1.48919819672897e-05,"CCDC127","coiled-coil domain containing 127 [Source:HGNC Symbol;Acc:HGNC:30520]","ENSG00000164366","protein_coding"
"ENSG00000260774.1",3.17177825754415,0.0105979412938187,0.528951828403009,0.96740120745269,0.98074018492219,"AC021087.3","novel transcript","ENSG00000260774","lncRNA"
"ENSG00000073578.17",391.129792289546,0.678832647065343,0.160024504054412,1.05584853769699e-05,5.2696281736549e-05,"SDHA","succinate dehydrogenase complex flavoprotein subunit A [Source:HGNC Symbol;Acc:HGNC:10680]","ENSG00000073578","protein_coding"
"ENSG00000248925.1",9.75841933846128,1.49591492867246,0.808337487922025,0.0054615387579945,0.0151810129884504,"AC021087.1","novel transcript","ENSG00000248925","lncRNA"
"ENSG00000249915.8",154.293189324012,0.232328192091856,0.190982764245508,0.199322709345324,0.315245701637712,"PDCD6","programmed cell death 6 [Source:HGNC Symbol;Acc:HGNC:8765]","ENSG00000249915","protein_coding"
"ENSG00000286169.1",457.108918528877,0.457358714124937,0.153276268861002,0.00201545859325172,0.00628727139981783,"AHRR","aryl-hydrocarbon receptor repressor [Source:HGNC Symbol;Acc:HGNC:346]","ENSG00000286169","protein_coding"
"ENSG00000063438.17",39.5818155897338,0.712528034733301,0.340296034931206,0.0137433720859575,0.0339631603933205,"AHRR","aryl-hydrocarbon receptor repressor [Source:HGNC Symbol;Acc:HGNC:346]","ENSG00000063438","protein_coding"
"ENSG00000221990.4",65.9652466132861,-0.217612698958416,0.264328566525118,0.357434105374628,0.492227094861497,"EXOC3-AS1","EXOC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25175]","ENSG00000221990","lncRNA"
"ENSG00000180104.16",1812.61002200735,0.98972645787169,0.142486764967045,1.0548260305904e-12,1.47439245867764e-11,"EXOC3","exocyst complex component 3 [Source:HGNC Symbol;Acc:HGNC:30378]","ENSG00000180104","protein_coding"
"ENSG00000225138.8",15.3773492643535,1.27415963042592,0.594938370806983,0.00437090387516673,0.0124970816298041,"SLC9A3-AS1","SLC9A3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40550]","ENSG00000225138","lncRNA"
"ENSG00000112877.8",74.3568018413663,0.128453147357782,0.256154740432957,0.580950505654443,0.70009006567872,"CEP72","centrosomal protein 72 [Source:HGNC Symbol;Acc:HGNC:25547]","ENSG00000112877","protein_coding"
