"ensembl_gene_id_version","baseMean","log2FoldChange","lfcSE","pvalue","padj","external_gene_name","description","ensembl_gene_id","gene_type"
"ENSG00000138385.16",230.582293538593,-0.580375069525423,0.3157884574216,0.0219154556827577,0.0619367492887426,"SSB","small RNA binding exonuclease protection factor La [Source:HGNC Symbol;Acc:HGNC:11316]","ENSG00000138385","protein_coding"
"ENSG00000138382.15",104.956945674385,-0.154283971655569,0.245831979250042,0.461004217772984,0.604810247852547,"METTL5","methyltransferase like 5 [Source:HGNC Symbol;Acc:HGNC:25006]","ENSG00000138382","protein_coding"
"ENSG00000144357.17",173.479343288033,-0.457459320849602,0.31012192419253,0.062936898847697,0.139910744522942,"UBR3","ubiquitin protein ligase E3 component n-recognin 3 [Source:HGNC Symbol;Acc:HGNC:30467]","ENSG00000144357","protein_coding"
"ENSG00000128692.8",10.5436147236336,-0.174498890283955,0.411906214759228,0.445345335914187,0.590720742166769,"EIF2S2P4","eukaryotic translation initiation factor 2 subunit 2 beta pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:37626]","ENSG00000128692","processed_pseudogene"
"ENSG00000128683.14",47.7108903948022,-4.82016198860852e-05,0.271770889047351,0.998274376716741,0.999257252703006,"GAD1","glutamate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:4092]","ENSG00000128683","protein_coding"
"ENSG00000115806.13",553.271425305398,0.161630019345657,0.186842403165489,0.34575765115101,0.495030901308061,"GORASP2","golgi reassembly stacking protein 2 [Source:HGNC Symbol;Acc:HGNC:17500]","ENSG00000115806","protein_coding"
"ENSG00000198586.14",122.803842300634,-0.674479773447093,0.310136062768294,0.00804733816779339,0.0284935934661828,"TLK1","tousled like kinase 1 [Source:HGNC Symbol;Acc:HGNC:11841]","ENSG00000198586","protein_coding"
"ENSG00000123600.20",59.5407933070803,-1.27721672543255,0.336786701668386,1.65786364137549e-05,0.000177296076654813,"METTL8","methyltransferase like 8 [Source:HGNC Symbol;Acc:HGNC:25856]","ENSG00000123600","protein_coding"
"ENSG00000115827.14",98.1598681568544,-1.04671348539904,0.371024282398767,0.000610631330565353,0.00356770069955496,"DCAF17","DDB1 and CUL4 associated factor 17 [Source:HGNC Symbol;Acc:HGNC:25784]","ENSG00000115827","protein_coding"
"ENSG00000233762.3",85.6887542952746,0.98752614946211,0.351557675156517,0.000705901564678286,0.00400185831276724,"RPS15P4","ribosomal protein S15 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:35712]","ENSG00000233762","processed_pseudogene"
"ENSG00000071967.12",396.850877893059,-0.152752789912826,0.182358560041675,0.361059908227418,0.511107732337151,"CYBRD1","cytochrome b reductase 1 [Source:HGNC Symbol;Acc:HGNC:20797]","ENSG00000071967","protein_coding"
"ENSG00000077380.15",197.755334197743,-0.132520262032864,0.253718786522394,0.533755259595737,0.668344503558173,"DYNC1I2","dynein cytoplasmic 1 intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2964]","ENSG00000077380","protein_coding"
"ENSG00000115840.14",259.022554860203,-0.323742659993015,0.205178058399372,0.0786203916421316,0.165716789570492,"SLC25A12","solute carrier family 25 member 12 [Source:HGNC Symbol;Acc:HGNC:10982]","ENSG00000115840","protein_coding"
"ENSG00000128708.13",336.502889722817,-0.445778810905944,0.300780531885623,0.0647312353158188,0.143189924364119,"HAT1","histone acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4821]","ENSG00000128708","protein_coding"
"ENSG00000172878.14",102.13832110624,0.65245620488784,0.263597114876347,0.00412924136401135,0.0167967273409371,"METAP1D","methionyl aminopeptidase type 1D, mitochondrial [Source:HGNC Symbol;Acc:HGNC:32583]","ENSG00000172878","protein_coding"
"ENSG00000144355.15",346.712453731764,-0.243723681550806,0.182262279733076,0.145081909456472,0.262144445404171,"DLX1","distal-less homeobox 1 [Source:HGNC Symbol;Acc:HGNC:2914]","ENSG00000144355","protein_coding"
"ENSG00000115844.11",411.205753378578,-0.807551475651802,0.198257621237619,1.1032992204151e-05,0.000127464493267653,"DLX2","distal-less homeobox 2 [Source:HGNC Symbol;Acc:HGNC:2915]","ENSG00000115844","protein_coding"
"ENSG00000091409.15",2127.93876224652,-0.70441070177434,0.263013778415109,0.00198777987885426,0.00924478290714469,"ITGA6","integrin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]","ENSG00000091409","protein_coding"
"ENSG00000225205.5",9.23488075243793,-0.182790374860794,0.445701664880768,0.376859631234017,0.526677912052672,"AC078883.1","novel transcript","ENSG00000225205","lncRNA"
"ENSG00000152256.14",167.76953217968,-0.997374039423121,0.25567979951329,1.58651896353193e-05,0.000171348542449447,"PDK1","pyruvate dehydrogenase kinase 1 [Source:HGNC Symbol;Acc:HGNC:8809]","ENSG00000152256","protein_coding"
"ENSG00000091428.18",29.0262724588474,0.598869843237298,0.458438133773893,0.0484723053688697,0.115140600759387,"RAPGEF4","Rap guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:16626]","ENSG00000091428","protein_coding"
"ENSG00000091436.17",165.241206539333,-0.541502610078548,0.26272232543002,0.0153980862408269,0.0472041068200047,"MAP3K20","mitogen-activated protein kinase kinase kinase 20 [Source:HGNC Symbol;Acc:HGNC:17797]","ENSG00000091436","protein_coding"
"ENSG00000144354.14",63.280489787324,-0.480086839625212,0.299978806144617,0.0466812342511859,0.11193220476896,"CDCA7","cell division cycle associated 7 [Source:HGNC Symbol;Acc:HGNC:14628]","ENSG00000144354","protein_coding"
"ENSG00000172845.16",608.254076453056,-0.603938857987925,0.34910062787729,0.024867115806672,0.0684148504513347,"SP3","Sp3 transcription factor [Source:HGNC Symbol;Acc:HGNC:11208]","ENSG00000172845","protein_coding"
"ENSG00000138430.16",858.706849448062,-0.414606774400303,0.206372975180085,0.0252735636024524,0.0693156134233518,"OLA1","Obg like ATPase 1 [Source:HGNC Symbol;Acc:HGNC:28833]","ENSG00000138430","protein_coding"
"ENSG00000138433.16",93.1321008184041,-0.120811316727116,0.306415781968519,0.603869100815345,0.726084357000756,"CIR1","corepressor interacting with RBPJ, 1 [Source:HGNC Symbol;Acc:HGNC:24217]","ENSG00000138433","protein_coding"
"ENSG00000144306.15",122.089006914056,-0.450956327433697,0.325941130759534,0.0740196226341954,0.158450202859556,"SCRN3","secernin 3 [Source:HGNC Symbol;Acc:HGNC:30382]","ENSG00000144306","protein_coding"
"ENSG00000163328.13",48.2469821331119,-0.0813754370089058,0.308455403090452,0.724805736340567,0.817550849052785,"GPR155","G protein-coupled receptor 155 [Source:HGNC Symbol;Acc:HGNC:22951]","ENSG00000163328","protein_coding"
"ENSG00000236449.2",13.4204613176685,0.289362289012232,0.431931950420304,0.251188803220952,0.391559771963561,"AC010894.3","novel transcript, antisense to WIPF1 and CHRNA1","ENSG00000236449","lncRNA"
"ENSG00000115935.17",1215.33513708606,0.056713189124492,0.150820935505444,0.692442188831175,0.793667296480678,"WIPF1","WAS/WASL interacting protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12736]","ENSG00000115935","protein_coding"
"ENSG00000235655.3",19.2101975013413,0.117876959379812,0.353605226337189,0.62220786452014,0.739280867466469,"H3P6","H3 histone pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:42980]","ENSG00000235655","processed_pseudogene"
"ENSG00000128656.15",99.5831174555684,-0.0479739334315132,0.239276440184366,0.813637176270951,0.882501204703556,"CHN1","chimerin 1 [Source:HGNC Symbol;Acc:HGNC:1943]","ENSG00000128656","protein_coding"
"ENSG00000115966.17",280.793133902357,-0.103292757497918,0.264074258511471,0.63432250593926,0.749064442897144,"ATF2","activating transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:784]","ENSG00000115966","protein_coding"
"ENSG00000154518.9",2359.23343366268,0.171632012136265,0.190331904616277,0.324026359693819,0.472024456100659,"ATP5MC3","ATP synthase membrane subunit c locus 3 [Source:HGNC Symbol;Acc:HGNC:843]","ENSG00000154518","protein_coding"
"ENSG00000144320.14",181.459132362598,-0.0680969724718003,0.273367580038432,0.757293091382399,0.841314172330559,"LNPK","lunapark, ER junction formation factor [Source:HGNC Symbol;Acc:HGNC:21610]","ENSG00000144320","protein_coding"
"ENSG00000128714.6",145.917229395022,-0.0900060454324887,0.219329073522889,0.640560779460122,0.754037196971583,"HOXD13","homeobox D13 [Source:HGNC Symbol;Acc:HGNC:5136]","ENSG00000128714","protein_coding"
"ENSG00000128710.6",14.6818136020204,-0.129244191683323,0.373721839354793,0.579717883329628,0.706125257179618,"HOXD10","homeobox D10 [Source:HGNC Symbol;Acc:HGNC:5133]","ENSG00000128710","protein_coding"
"ENSG00000237380.7",23.8732736434403,-0.0506341810990011,0.323816448124383,0.827414869820133,0.891736873834419,"HOXD-AS2","HOXD cluster antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:43756]","ENSG00000237380","lncRNA"
"ENSG00000128709.13",97.417867211846,-0.490045267221346,0.268415867688105,0.0299419797542809,0.0792212562125188,"HOXD9","homeobox D9 [Source:HGNC Symbol;Acc:HGNC:5140]","ENSG00000128709","protein_coding"
"ENSG00000175879.9",51.7224536225151,0.2413199251822,0.28856869934539,0.296076459300958,0.442186466001332,"HOXD8","homeobox D8 [Source:HGNC Symbol;Acc:HGNC:5139]","ENSG00000175879","protein_coding"
"ENSG00000128652.11",9.29553096188632,0.495663031238657,0.590795412814936,0.0871124311278919,0.17882145304891,"HOXD3","homeobox D3 [Source:HGNC Symbol;Acc:HGNC:5137]","ENSG00000128652","protein_coding"
"ENSG00000224189.8",147.383539329211,0.63725800783978,0.239907604057414,0.00258925757382426,0.01150864995652,"HAGLR","HOXD antisense growth-associated long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:43755]","ENSG00000224189","lncRNA"
"ENSG00000226363.3",9.47795333992334,0.127973919790964,0.404345959214522,0.570426740256615,0.699277153449629,"HAGLROS","HAGLR opposite strand lncRNA [Source:HGNC Symbol;Acc:HGNC:50646]","ENSG00000226363","lncRNA"
"ENSG00000218175.2",52.4923454577406,0.799596672392019,0.439441006752147,0.0121137394362776,0.0391303805132881,"AC016739.1","ribosomal protein, large, P1 (RPLP1) pseudogene","ENSG00000218175","processed_pseudogene"
"ENSG00000128654.14",303.944646684527,-0.0711588157011948,0.193726300960325,0.685294902886221,0.78843811912598,"MTX2","metaxin 2 [Source:HGNC Symbol;Acc:HGNC:7506]","ENSG00000128654","protein_coding"
"ENSG00000224577.3",9.5291279426332,0.0811074339750441,0.394989512508605,0.712683323456912,0.808842798445926,"LINC01117","long intergenic non-protein coding RNA 1117 [Source:HGNC Symbol;Acc:HGNC:49260]","ENSG00000224577","lncRNA"
"ENSG00000163364.10",96.8069429208267,0.278727274539481,0.243612537755144,0.182566988589443,0.310869425635217,"LINC01116","long intergenic non-protein coding RNA 1116 [Source:HGNC Symbol;Acc:HGNC:49259]","ENSG00000163364","lncRNA"
"ENSG00000170144.20",1130.29651448687,-0.927782700962932,0.230844926354724,1.08101497127365e-05,0.000125364854083066,"HNRNPA3","heterogeneous nuclear ribonucleoprotein A3 [Source:HGNC Symbol;Acc:HGNC:24941]","ENSG00000170144","protein_coding"
"ENSG00000116044.16",723.34096825957,-1.54369694210936,0.330826584384717,2.68092343081969e-07,5.14265186415098e-06,"NFE2L2","nuclear factor, erythroid 2 like 2 [Source:HGNC Symbol;Acc:HGNC:7782]","ENSG00000116044","protein_coding"
"ENSG00000213963.6",8.47912393231419,-0.0748054352564062,0.409201207535257,0.718901453107854,0.813478308221027,"AC019080.1","novel transcript","ENSG00000213963","lncRNA"
"ENSG00000018510.16",1085.37533393352,-1.4235703309508,0.313957457877817,5.5362676311301e-07,9.69323551948726e-06,"AGPS","alkylglycerone phosphate synthase [Source:HGNC Symbol;Acc:HGNC:327]","ENSG00000018510","protein_coding"
"ENSG00000196659.10",84.4610022938543,-0.13466608423912,0.24351904209227,0.517209339293913,0.65499438832687,"TTC30B","tetratricopeptide repeat domain 30B [Source:HGNC Symbol;Acc:HGNC:26425]","ENSG00000196659","protein_coding"
"ENSG00000197557.7",145.502671245934,-0.0771424522469871,0.206510078514772,0.675861162520002,0.782127995783126,"TTC30A","tetratricopeptide repeat domain 30A [Source:HGNC Symbol;Acc:HGNC:25853]","ENSG00000197557","protein_coding"
"ENSG00000155636.15",81.8970950885875,-0.479557215250284,0.30980628846536,0.0520318619268845,0.121323607188101,"RBM45","RNA binding motif protein 45 [Source:HGNC Symbol;Acc:HGNC:24468]","ENSG00000155636","protein_coding"
"ENSG00000079156.17",162.340137596165,-0.750346677544909,0.245387177650367,0.00058133194016157,0.00343004785549547,"OSBPL6","oxysterol binding protein like 6 [Source:HGNC Symbol;Acc:HGNC:16388]","ENSG00000079156","protein_coding"
"ENSG00000223960.7",96.9946665928824,-0.424562226267549,0.259216722268152,0.0522458481981071,0.121696835958627,"CHROMR","cholesterol induced regulator of metabolism RNA [Source:HGNC Symbol;Acc:HGNC:54059]","ENSG00000223960","lncRNA"
"ENSG00000180228.13",171.826085882896,-0.0388031651003326,0.201006915207963,0.829394182190109,0.893097967119322,"PRKRA","protein activator of interferon induced protein kinase EIF2AK2 [Source:HGNC Symbol;Acc:HGNC:9438]","ENSG00000180228","protein_coding"
"ENSG00000079150.18",63.7230974848174,-0.828426494558098,0.324918443214865,0.00215509079401033,0.00988135260182071,"FKBP7","FKBP prolyl isomerase 7 [Source:HGNC Symbol;Acc:HGNC:3723]","ENSG00000079150","protein_coding"
"ENSG00000116095.11",261.834561405203,-0.0728781577631856,0.226220736208646,0.711362442471929,0.808065344334965,"PLEKHA3","pleckstrin homology domain containing A3 [Source:HGNC Symbol;Acc:HGNC:14338]","ENSG00000116095","protein_coding"
"ENSG00000187231.14",111.650345423343,-0.0563732119071105,0.269956350757699,0.796904246897256,0.870602849011594,"SESTD1","SEC14 and spectrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18379]","ENSG00000187231","protein_coding"
"ENSG00000163510.14",191.301331831273,-0.632096293535949,0.350732157921765,0.0200304124434345,0.0575695042899314,"CWC22","CWC22 spliceosome associated protein homolog [Source:HGNC Symbol;Acc:HGNC:29322]","ENSG00000163510","protein_coding"
"ENSG00000226564.1",13.1792740249366,-0.0939821608002778,0.374720590923175,0.681175139717963,0.785145876540855,"FTH1P20","ferritin heavy chain 1 pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:37639]","ENSG00000226564","processed_pseudogene"
"ENSG00000170035.16",657.534325083539,-0.531467758819614,0.19726544969968,0.00304949351658708,0.0131704265443084,"UBE2E3","ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479]","ENSG00000170035","protein_coding"
"ENSG00000115232.14",241.391024867844,-1.14736377002354,0.320349411589949,4.22967197852271e-05,0.000391636294307658,"ITGA4","integrin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6140]","ENSG00000115232","protein_coding"
"ENSG00000138434.17",1803.6191559593,-0.591622088566912,0.306805642207529,0.0175537322155043,0.0520567194271689,"ITPRID2","ITPR interacting domain containing 2 [Source:HGNC Symbol;Acc:HGNC:11319]","ENSG00000138434","protein_coding"
"ENSG00000150722.10",30.3761625309072,0.00860070987810418,0.318391921542854,0.972280842962137,0.983342106844134,"PPP1R1C","protein phosphatase 1 regulatory inhibitor subunit 1C [Source:HGNC Symbol;Acc:HGNC:14940]","ENSG00000150722","protein_coding"
"ENSG00000077232.18",363.240481709068,-0.104925338260251,0.274703590685467,0.636047892582911,0.750520764615397,"DNAJC10","DnaJ heat shock protein family (Hsp40) member C10 [Source:HGNC Symbol;Acc:HGNC:24637]","ENSG00000077232","protein_coding"
"ENSG00000061676.15",1022.45599076466,-0.422836813017178,0.301264562428396,0.0781336954821469,0.164987379687447,"NCKAP1","NCK associated protein 1 [Source:HGNC Symbol;Acc:HGNC:7666]","ENSG00000061676","protein_coding"
"ENSG00000162999.13",28.3319178018265,0.04948826163409,0.33563334946444,0.83488898729851,0.896472949105356,"DUSP19","dual specificity phosphatase 19 [Source:HGNC Symbol;Acc:HGNC:18894]","ENSG00000162999","protein_coding"
"ENSG00000163002.13",94.6184382282489,-0.450889817877871,0.342975379775448,0.0806376873736331,0.16884865199065,"NUP35","nucleoporin 35 [Source:HGNC Symbol;Acc:HGNC:29797]","ENSG00000163002","protein_coding"
"ENSG00000170396.8",24.2054725558092,-1.24411836997297,0.546381209700409,0.00197929711079594,0.00921938941345087,"ZNF804A","zinc finger protein 804A [Source:HGNC Symbol;Acc:HGNC:21711]","ENSG00000170396","protein_coding"
"ENSG00000286797.1",11.1290984700346,0.00360544277015496,0.388118650227009,0.988993585419079,0.993535889870857,"AC009315.1","novel transcript","ENSG00000286797","lncRNA"
"ENSG00000065548.18",511.370952565431,-0.532510748900969,0.330901501917108,0.0388493269788108,0.0967868716626664,"ZC3H15","zinc finger CCCH-type containing 15 [Source:HGNC Symbol;Acc:HGNC:29528]","ENSG00000065548","protein_coding"
"ENSG00000138448.12",737.791836965521,-0.403218565087714,0.307838978589938,0.0963205925551565,0.193173203112327,"ITGAV","integrin subunit alpha V [Source:HGNC Symbol;Acc:HGNC:6150]","ENSG00000138448","protein_coding"
"ENSG00000144369.13",87.9224186670199,-0.243304596164053,0.28157447491499,0.283835108673036,0.427885073869494,"FAM171B","family with sequence similarity 171 member B [Source:HGNC Symbol;Acc:HGNC:29412]","ENSG00000144369","protein_coding"
"ENSG00000064989.13",10.1028549366417,0.197004575052534,0.453497522977087,0.34778807069311,0.497212719421573,"CALCRL","calcitonin receptor like receptor [Source:HGNC Symbol;Acc:HGNC:16709]","ENSG00000064989","protein_coding"
"ENSG00000003436.16",18.6738766072067,0.0313144603451005,0.362820727672953,0.893713355256899,0.934641380207324,"TFPI","tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]","ENSG00000003436","protein_coding"
"ENSG00000144366.16",700.0423783659,-0.033142142819897,0.266846181330562,0.87730411393845,0.924012475502345,"GULP1","GULP PTB domain containing engulfment adaptor 1 [Source:HGNC Symbol;Acc:HGNC:18649]","ENSG00000144366","protein_coding"
"ENSG00000204262.14",1449.48199327022,0.118339655196384,0.186427361806359,0.491402334829935,0.632608948687871,"COL5A2","collagen type V alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2210]","ENSG00000204262","protein_coding"
"ENSG00000115368.10",434.021413407751,-0.784169387539489,0.321039232288509,0.00310926320881431,0.0133717608388094,"WDR75","WD repeat domain 75 [Source:HGNC Symbol;Acc:HGNC:25725]","ENSG00000115368","protein_coding"
"ENSG00000138381.10",120.335890154174,-0.232071305254442,0.300781349005204,0.322404362758777,0.470387556850651,"ASNSD1","asparagine synthetase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24910]","ENSG00000138381","protein_coding"
"ENSG00000151687.14",15.8003661756186,-0.209343665235158,0.418374340576316,0.376761620753116,0.526677912052672,"ANKAR","ankyrin and armadillo repeat containing [Source:HGNC Symbol;Acc:HGNC:26350]","ENSG00000151687","protein_coding"
"ENSG00000128694.12",100.007104920859,-0.0709753946898883,0.246327650964393,0.733975968499461,0.824418761111938,"OSGEPL1","O-sialoglycoprotein endopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:23075]","ENSG00000128694","protein_coding"
"ENSG00000253559.1",17.43525186487,-0.0896865635965309,0.36330811031213,0.699031547506845,0.798924189218194,"OSGEPL1-AS1","OSGEPL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41009]","ENSG00000253559","lncRNA"
"ENSG00000273240.1",15.7717478707708,0.0239597417009937,0.372237708795159,0.918082916536303,0.950168783289449,"AC013468.1","novel transcript","ENSG00000273240","lncRNA"
"ENSG00000128699.14",207.372103659308,-0.441368447632025,0.235999610476412,0.0318422768487741,0.0830928682313151,"ORMDL1","ORMDL sphingolipid biosynthesis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16036]","ENSG00000128699","protein_coding"
"ENSG00000064933.18",81.4548788626812,-0.58189418920336,0.329821280219784,0.0250965745859677,0.0689218012670641,"PMS1","PMS1 homolog 1, mismatch repair system component [Source:HGNC Symbol;Acc:HGNC:9121]","ENSG00000064933","protein_coding"
"ENSG00000204253.4",217.242224540124,0.105441786799912,0.206475232010107,0.57085669471023,0.699523069050302,"HNRNPCP2","heterogeneous nuclear ribonucleoprotein C pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:48814]","ENSG00000204253","processed_pseudogene"
"ENSG00000198130.16",119.80511674415,-1.13900885135529,0.388325435437071,0.00039094581969721,0.00249557293862807,"HIBCH","3-hydroxyisobutyryl-CoA hydrolase [Source:HGNC Symbol;Acc:HGNC:4908]","ENSG00000198130","protein_coding"
"ENSG00000151689.13",303.2237077106,0.387080371420327,0.21787302344991,0.0451680988846872,0.108954999682297,"INPP1","inositol polyphosphate-1-phosphatase [Source:HGNC Symbol;Acc:HGNC:6071]","ENSG00000151689","protein_coding"
"ENSG00000151690.15",123.359153316621,-0.0235773421698091,0.221002706170297,0.902084280337184,0.939387721243306,"MFSD6","major facilitator superfamily domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24711]","ENSG00000151690","protein_coding"
"ENSG00000189362.12",46.0977593406405,0.127479873759452,0.288628167028537,0.57904287338539,0.705746502916448,"NEMP2","nuclear envelope integral membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:33700]","ENSG00000189362","protein_coding"
"ENSG00000284052.1",9.0999502213451,0.187889856985833,0.428158208605746,0.399972232760157,0.548547847050035,"AC006460.2","novel transcript","ENSG00000284052","lncRNA"
"ENSG00000138386.17",305.804293398283,-0.245824249222158,0.244406163128222,0.239046872928076,0.378356493217764,"NAB1","NGFI-A binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7626]","ENSG00000138386","protein_coding"
"ENSG00000115419.13",885.100951384355,-0.3164754711599,0.284386034683712,0.167349531978609,0.291866464166718,"GLS","glutaminase [Source:HGNC Symbol;Acc:HGNC:4331]","ENSG00000115419","protein_coding"
"ENSG00000115415.20",2069.54435719159,-1.95479674615402,0.25318694131732,8.78939935829297e-16,1.07230672171174e-13,"STAT1","signal transducer and activator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:11362]","ENSG00000115415","protein_coding"
"ENSG00000128641.19",213.295829464493,-1.45000857570549,0.293750733751735,7.75818897773194e-08,1.7527760283024e-06,"MYO1B","myosin IB [Source:HGNC Symbol;Acc:HGNC:7596]","ENSG00000128641","protein_coding"
"ENSG00000173559.14",170.58056634062,-0.375849814412505,0.272947176064956,0.096018658949041,0.192694374124605,"NABP1","nucleic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26232]","ENSG00000173559","protein_coding"
"ENSG00000286358.1",13.3846199986828,-0.000686493726521093,0.373041289257979,0.995583865338127,0.99767735224119,"AC096647.1","novel transcript","ENSG00000286358","lncRNA"
"ENSG00000196950.14",195.965350907354,-0.0878148367635732,0.319540527499561,0.706254955042292,0.804661043286885,"SLC39A10","solute carrier family 39 member 10 [Source:HGNC Symbol;Acc:HGNC:20861]","ENSG00000196950","protein_coding"
"ENSG00000118997.14",8.22747936593735,-0.326363858217912,0.497497968090193,0.185070533781091,0.314325163176483,"DNAH7","dynein axonemal heavy chain 7 [Source:HGNC Symbol;Acc:HGNC:18661]","ENSG00000118997","protein_coding"
"ENSG00000081320.11",144.159438873595,0.0523241472658,0.270571242645975,0.814562735455395,0.883085216630886,"STK17B","serine/threonine kinase 17b [Source:HGNC Symbol;Acc:HGNC:11396]","ENSG00000081320","protein_coding"
"ENSG00000138411.13",13.4408155003193,-0.121383672691072,0.382192019181774,0.596235210100587,0.719976795790162,"HECW2","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:29853]","ENSG00000138411","protein_coding"
"ENSG00000229056.2",8.27008403165121,0.334845291558677,0.554515030960044,0.133122681128781,0.245628661489887,"HECW2-AS1","HECW2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54062]","ENSG00000229056","lncRNA"
"ENSG00000144395.18",12.7508755955638,-0.770354035760647,0.667736498339288,0.0313549608257331,0.0820036276097463,"CCDC150","coiled-coil domain containing 150 [Source:HGNC Symbol;Acc:HGNC:26834]","ENSG00000144395","protein_coding"
"ENSG00000119041.11",306.391972163994,-0.32874153585056,0.260159272021357,0.131627584288601,0.243370594132052,"GTF3C3","general transcription factor IIIC subunit 3 [Source:HGNC Symbol;Acc:HGNC:4666]","ENSG00000119041","protein_coding"
"ENSG00000197121.15",117.89375685894,-0.189573624472741,0.308529188966436,0.42081347194705,0.568012519666535,"PGAP1","post-GPI attachment to proteins inositol deacylase 1 [Source:HGNC Symbol;Acc:HGNC:25712]","ENSG00000197121","protein_coding"
"ENSG00000065413.20",81.2107641271997,0.0882251746805665,0.251608327232275,0.679758713541878,0.784198531016994,"ANKRD44","ankyrin repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:25259]","ENSG00000065413","protein_coding"
"ENSG00000115524.17",1436.17624319032,-0.025436186575993,0.270213709631268,0.905491113543745,0.941804629760068,"SF3B1","splicing factor 3b subunit 1 [Source:HGNC Symbol;Acc:HGNC:10768]","ENSG00000115524","protein_coding"
"ENSG00000115520.8",265.715319303794,-0.175678382573359,0.22494951307697,0.37214452484122,0.521761883224107,"COQ10B","coenzyme Q10B [Source:HGNC Symbol;Acc:HGNC:25819]","ENSG00000115520","protein_coding"
"ENSG00000144381.17",4313.17433705214,-1.42792689432762,0.26228930900852,4.25960883081637e-09,1.37917271061464e-07,"HSPD1","heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]","ENSG00000144381","protein_coding"
"ENSG00000115541.11",586.340947450221,-0.767131298740698,0.189310340436258,1.34948225461181e-05,0.00015054575261763,"HSPE1","heat shock protein family E (Hsp10) member 1 [Source:HGNC Symbol;Acc:HGNC:5269]","ENSG00000115541","protein_coding"
"ENSG00000115540.15",173.051705366588,-0.342810610677462,0.281653188425005,0.134419035522762,0.247451749362883,"MOB4","MOB family member 4, phocein [Source:HGNC Symbol;Acc:HGNC:17261]","ENSG00000115540","protein_coding"
"ENSG00000162944.11",18.0148512854065,-1.03278360820408,0.663681980158415,0.0107092503657738,0.035550293906388,"RFTN2","raftlin family member 2 [Source:HGNC Symbol;Acc:HGNC:26402]","ENSG00000162944","protein_coding"
"ENSG00000247626.5",419.166580347534,0.154393311107142,0.188302721066557,0.371070957662044,0.520706045512648,"MARS2","methionyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25133]","ENSG00000247626","protein_coding"
"ENSG00000119042.17",201.379951288206,-0.540707040603887,0.229222486610432,0.00755411241870813,0.0270868126934632,"SATB2","SATB homeobox 2 [Source:HGNC Symbol;Acc:HGNC:21637]","ENSG00000119042","protein_coding"
"ENSG00000225953.3",52.4901242058151,1.00640186676817,0.344640926602552,0.000506422601583246,0.00306831333895292,"SATB2-AS1","SATB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26490]","ENSG00000225953","lncRNA"
"ENSG00000226124.7",29.04786998065,0.984892266933148,0.440675376386414,0.00339024639905343,0.0143256463246231,"FTCDNL1","formiminotransferase cyclodeaminase N-terminal like [Source:HGNC Symbol;Acc:HGNC:48661]","ENSG00000226124","protein_coding"
"ENSG00000178074.6",145.427015617106,-0.160522667978115,0.312608961568898,0.495222838611673,0.635438080307892,"C2orf69","chromosome 2 open reading frame 69 [Source:HGNC Symbol;Acc:HGNC:26799]","ENSG00000178074","protein_coding"
"ENSG00000162971.11",102.221612506927,-1.02726921863091,0.30138775957633,9.8466749996133e-05,0.000798308313365778,"TYW5","tRNA-yW synthesizing protein 5 [Source:HGNC Symbol;Acc:HGNC:26754]","ENSG00000162971","protein_coding"
